timestamp_acc,x_acc,y_acc,z_acc,timestamp_gyro,x_gyro,y_gyro,z_gyro,gt
2022-07-11 12:14:06.818000+00:00,-0.07103452270564614,-0.03601288447502993,-0.0990068391906459,2022-07-11 12:14:06.819000+00:00,-8.312516069586273e-05,-0.0005162510043253965,0.0018375035620552538,SEATED
2022-07-11 12:14:06.827000+00:00,-0.07082102136387047,-0.0360433868374207,-0.0988848418970506,2022-07-11 12:14:06.826000+00:00,-0.000118125220984866,-0.0005162510043253965,0.001872503615673926,SEATED
2022-07-11 12:14:06.839000+00:00,-0.07088202001066812,-0.0359823851516311,-0.09867134055527493,2022-07-11 12:14:06.838000+00:00,-0.000118125220984866,-0.00044625084372551527,0.0018375035620552538,SEATED
2022-07-11 12:14:06.847000+00:00,-0.07115651999924144,-0.03592138650483345,-0.09882384325025295,2022-07-11 12:14:06.847000+00:00,-4.8125093736639535e-05,-0.00044625084372551527,0.0019075036692925984,SEATED
2022-07-11 12:14:06.857000+00:00,-0.07137002134101722,-0.036073886160819524,-0.0988848418970506,2022-07-11 12:14:06.858000+00:00,-8.312516069586273e-05,-0.0004812508973441876,0.0019075036692925984,SEATED
2022-07-11 12:14:06.868000+00:00,-0.07127852337082075,-0.0359823851516311,-0.09885434257365178,2022-07-11 12:14:06.867000+00:00,-8.312516069586273e-05,-0.0004812508973441876,0.0019075036692925984,SEATED
2022-07-11 12:14:06.878000+00:00,-0.07140052066441605,-0.03561638415386925,-0.09876283852547141,2022-07-11 12:14:06.877000+00:00,-4.8125093736639535e-05,-0.0005162510043253965,0.0019425037229112707,SEATED
2022-07-11 12:14:06.887000+00:00,-0.07137002134101722,-0.0357383844864565,-0.09864084123187611,2022-07-11 12:14:06.886000+00:00,-1.3125025109750332e-05,-0.0005162510043253965,0.0019425037229112707,SEATED
2022-07-11 12:14:06.898000+00:00,-0.07112602067584262,-0.03558588483047043,-0.09857984258507846,2022-07-11 12:14:06.897000+00:00,5.68751071412521e-05,-0.0005512510579440688,0.0019425037229112707,SEATED
2022-07-11 12:14:06.906000+00:00,-0.07091251933406695,-0.03549438686027395,-0.09857984258507846,2022-07-11 12:14:06.906000+00:00,0.00012687524773014047,-0.0005512510579440688,0.0019425037229112707,SEATED
2022-07-11 12:14:06.917000+00:00,-0.0713395220176184,-0.03589088414244268,-0.09864084123187611,2022-07-11 12:14:06.915000+00:00,0.0001968753816488089,-0.0005862511115627411,0.0019425037229112707,SEATED
2022-07-11 12:14:06.927000+00:00,-0.07115651999924144,-0.035860384819043856,-0.09854934326167952,2022-07-11 12:14:06.926000+00:00,0.00033687564948592374,-0.0005862511115627411,0.0020125038301486153,SEATED
2022-07-11 12:14:06.936000+00:00,-0.07100402338224732,-0.0359823851516311,-0.09870183987867376,2022-07-11 12:14:06.934000+00:00,0.0004768759173232606,-0.0005162510043253965,0.0020125038301486153,SEATED
2022-07-11 12:14:06.945000+00:00,-0.07112602067584262,-0.036073886160819524,-0.09857984258507846,2022-07-11 12:14:06.944000+00:00,0.0005818761315417031,-0.0004812508973441876,0.0020125038301486153,SEATED
2022-07-11 12:14:06.956000+00:00,-0.07106502202904497,-0.036287384463603356,-0.09842733989010033,2022-07-11 12:14:06.954000+00:00,0.0006868762923977201,-0.0004812508973441876,0.0020475038837672876,SEATED
2022-07-11 12:14:06.965000+00:00,-0.07137002134101722,-0.036134884807617174,-0.09818333922492573,2022-07-11 12:14:06.966000+00:00,0.0008618766672161549,-0.0005162510043253965,0.0020475038837672876,SEATED
2022-07-11 12:14:06.975000+00:00,-0.0704855227284994,-0.03637888547279178,-0.09848833853689798,2022-07-11 12:14:06.974000+00:00,0.0010718770422906143,-0.0006212511651814134,0.0021175039910046323,SEATED
2022-07-11 12:14:06.985000+00:00,-0.07045502340510057,-0.036500885805379024,-0.09918984120902286,2022-07-11 12:14:06.984000+00:00,0.0011068770959092866,-0.0005162510043253965,0.0020125038301486153,SEATED
2022-07-11 12:14:06.994000+00:00,-0.0708515206872693,-0.036561884452176674,-0.09918984120902286,2022-07-11 12:14:06.994000+00:00,0.0009318768278159251,-0.00044625084372551527,0.001977503776529943,SEATED
2022-07-11 12:14:07.003000+00:00,-0.07079052204047165,-0.03634838614939295,-0.09915934188562403,2022-07-11 12:14:07.002000+00:00,0.0008618766672161549,-0.00044625084372551527,0.0020125038301486153,SEATED
2022-07-11 12:14:07.014000+00:00,-0.07082102136387047,-0.03631788682599413,-0.09946434119759628,2022-07-11 12:14:07.013000+00:00,0.0008618766672161549,-0.00030625057588840043,0.0020125038301486153,SEATED
2022-07-11 12:14:07.024000+00:00,-0.07045502340510057,-0.03631788682599413,-0.09946434119759628,2022-07-11 12:14:07.023000+00:00,0.0007918765066161626,-0.0002012503883511707,0.001977503776529943,SEATED
2022-07-11 12:14:07.034000+00:00,-0.07054652137529704,-0.036165384131016,-0.09915934188562403,2022-07-11 12:14:07.033000+00:00,0.0007918765066161626,-0.0002012503883511707,0.0019425037229112707,SEATED
2022-07-11 12:14:07.043000+00:00,-0.07033302003352127,-0.036165384131016,-0.09918984120902286,2022-07-11 12:14:07.043000+00:00,0.0008618766672161549,-0.0002012503883511707,0.001977503776529943,SEATED
2022-07-11 12:14:07.053000+00:00,-0.07045502340510057,-0.03653138512877785,-0.09934234390400087,2022-07-11 12:14:07.052000+00:00,0.0008618766672161549,-0.0002012503883511707,0.0020125038301486153,SEATED
2022-07-11 12:14:07.063000+00:00,-0.07088202001066812,-0.03659238681456756,-0.09934234390400087,2022-07-11 12:14:07.062000+00:00,0.0007918765066161626,-0.0002712505222697281,0.00208250393738596,SEATED
2022-07-11 12:14:07.073000+00:00,-0.0709735179808646,-0.03680588511735128,-0.09928133917921933,2022-07-11 12:14:07.072000+00:00,0.0006868762923977201,-0.00037625070980695785,0.00208250393738596,SEATED
2022-07-11 12:14:07.083000+00:00,-0.07103452270564614,-0.0368363844407501,-0.0990068391906459,2022-07-11 12:14:07.082000+00:00,0.0005468760245603832,-0.0006212511651814134,0.0021525040446233046,SEATED
2022-07-11 12:14:07.092000+00:00,-0.07106502202904497,-0.0367143871471548,-0.09885434257365178,2022-07-11 12:14:07.091000+00:00,0.0004068757834045922,-0.000726251379399967,0.002187504098241977,SEATED
2022-07-11 12:14:07.102000+00:00,-0.07100402338224732,-0.03674488647055363,-0.09882384325025295,2022-07-11 12:14:07.101000+00:00,0.00033687564948592374,-0.000726251379399967,0.002187504098241977,SEATED
2022-07-11 12:14:07.111000+00:00,-0.07082102136387047,-0.03665338546136521,-0.09876283852547141,2022-07-11 12:14:07.110000+00:00,0.00023187543526748122,-0.0006212511651814134,0.0021525040446233046,SEATED
2022-07-11 12:14:07.121000+00:00,-0.07072952339367389,-0.03634838614939295,-0.09867134055527493,2022-07-11 12:14:07.120000+00:00,0.0001618753146894747,-0.00044625084372551527,0.0021175039910046323,SEATED
2022-07-11 12:14:07.130000+00:00,-0.07072952339367389,-0.03619588649340688,-0.09885434257365178,2022-07-11 12:14:07.129000+00:00,0.00012687524773014047,-0.000411250790106954,0.0021175039910046323,SEATED
2022-07-11 12:14:07.140000+00:00,-0.07082102136387047,-0.035860384819043856,-0.0988848418970506,2022-07-11 12:14:07.139000+00:00,0.0001618753146894747,-0.000411250790106954,0.0021175039910046323,SEATED
2022-07-11 12:14:07.151000+00:00,-0.07100402338224732,-0.035860384819043856,-0.09882384325025295,2022-07-11 12:14:07.150000+00:00,0.00030187556918614966,-0.0005512510579440688,0.0021175039910046323,SEATED
2022-07-11 12:14:07.161000+00:00,-0.07115651999924144,-0.03576888684884738,-0.0990068391906459,2022-07-11 12:14:07.177000+00:00,0.0004418758370232645,-0.0006912513257812947,0.0021175039910046323,SEATED
2022-07-11 12:14:07.178000+00:00,-0.07118701932264027,-0.0359823851516311,-0.09903734459202873,2022-07-11 12:14:07.179000+00:00,0.0005818761315417031,-0.0007962515399998482,0.0021525040446233046,SEATED
2022-07-11 12:14:07.179000+00:00,-0.07121751864603909,-0.036073886160819524,-0.09918984120902286,2022-07-11 12:14:07.180000+00:00,0.0006168761851603755,-0.0009012517542182907,0.002257504418929468,SEATED
2022-07-11 12:14:07.234000+00:00,-0.07124801796943792,-0.03570788516305767,-0.0991288425622252,2022-07-11 12:14:07.235000+00:00,0.0005118759709419329,-0.0010762520223116523,0.0023275045261668126,SEATED
2022-07-11 12:14:07.236000+00:00,-0.07106502202904497,-0.03576888684884738,-0.09894584054384825,2022-07-11 12:14:07.235000+00:00,0.0005468760245603832,-0.0012862524507486484,0.0024325046870228295,SEATED
2022-07-11 12:14:07.236000+00:00,-0.07103452270564614,-0.035799386172246206,-0.09885434257365178,2022-07-11 12:14:07.236000+00:00,0.0005818761315417031,-0.0013912526116046653,0.0024325046870228295,SEATED
2022-07-11 12:14:07.236000+00:00,-0.07109552135244379,-0.03582988549564503,-0.09857984258507846,2022-07-11 12:14:07.236000+00:00,0.0006518762387790478,-0.0013912526116046653,0.002397504633404157,SEATED
2022-07-11 12:14:07.237000+00:00,-0.07112602067584262,-0.035646886516260023,-0.09845783921349915,2022-07-11 12:14:07.237000+00:00,0.0006868762923977201,-0.001356252557985993,0.0022925044725481403,SEATED
2022-07-11 12:14:07.237000+00:00,-0.07112602067584262,-0.035799386172246206,-0.09842733989010033,2022-07-11 12:14:07.237000+00:00,0.0006868762923977201,-0.0011462522362740701,0.002222504151860649,SEATED
2022-07-11 12:14:07.248000+00:00,-0.07140052066441605,-0.036073886160819524,-0.09845783921349915,2022-07-11 12:14:07.248000+00:00,0.0006868762923977201,-0.00104125196869298,0.0021525040446233046,SEATED
2022-07-11 12:14:07.269000+00:00,-0.0714615193112137,-0.03625688514020453,-0.09870183987867376,2022-07-11 12:14:07.268000+00:00,0.0006868762923977201,-0.0009712518614556354,0.0020125038301486153,SEATED
2022-07-11 12:14:07.269000+00:00,-0.0713395220176184,-0.03665338546136521,-0.0985188439382807,2022-07-11 12:14:07.269000+00:00,0.0006868762923977201,-0.0009712518614556354,0.001977503776529943,SEATED
2022-07-11 12:14:07.275000+00:00,-0.0708515206872693,-0.0367143871471548,-0.09876283852547141,2022-07-11 12:14:07.275000+00:00,0.0006518762387790478,-0.000936251807836963,0.001977503776529943,SEATED
2022-07-11 12:14:07.288000+00:00,-0.07091251933406695,-0.03677538579395245,-0.09870183987867376,2022-07-11 12:14:07.288000+00:00,0.0005818761315417031,-0.0008662516472370818,0.0020125038301486153,SEATED
2022-07-11 12:14:07.298000+00:00,-0.07076002271707271,-0.03680588511735128,-0.09873233920207258,2022-07-11 12:14:07.297000+00:00,0.0004418758370232645,-0.0008312515936184095,0.0021175039910046323,SEATED
2022-07-11 12:14:07.307000+00:00,-0.07054652137529704,-0.03698888713572823,-0.09867134055527493,2022-07-11 12:14:07.306000+00:00,0.0004418758370232645,-0.000726251379399967,0.0021525040446233046,SEATED
2022-07-11 12:14:07.316000+00:00,-0.07045502340510057,-0.036500885805379024,-0.09864084123187611,2022-07-11 12:14:07.315000+00:00,0.0004068757834045922,-0.0006912513257812947,0.002187504098241977,SEATED
2022-07-11 12:14:07.327000+00:00,-0.0706075200220947,-0.0364093847961906,-0.0985188439382807,2022-07-11 12:14:07.326000+00:00,0.0004418758370232645,-0.0006562512721626224,0.002257504418929468,SEATED
2022-07-11 12:14:07.336000+00:00,-0.0704855227284994,-0.03653138512877785,-0.09857984258507846,2022-07-11 12:14:07.335000+00:00,0.0004418758370232645,-0.0005162510043253965,0.002222504151860649,SEATED
2022-07-11 12:14:07.345000+00:00,-0.07066851866889234,-0.03653138512877785,-0.09864084123187611,2022-07-11 12:14:07.346000+00:00,0.0004418758370232645,-0.000411250790106954,0.002222504151860649,SEATED
2022-07-11 12:14:07.354000+00:00,-0.07042451800371774,-0.03653138512877785,-0.09903734459202873,2022-07-11 12:14:07.355000+00:00,0.0004068757834045922,-0.00037625070980695785,0.002187504098241977,SEATED
2022-07-11 12:14:07.365000+00:00,-0.07057702069869587,-0.036500885805379024,-0.09909834323882638,2022-07-11 12:14:07.366000+00:00,0.00033687564948592374,-0.00034125065618828554,0.0021525040446233046,SEATED
2022-07-11 12:14:07.374000+00:00,-0.0708515206872693,-0.036500885805379024,-0.0991288425622252,2022-07-11 12:14:07.375000+00:00,0.00023187543526748122,-0.00034125065618828554,0.0021525040446233046,SEATED
2022-07-11 12:14:07.385000+00:00,-0.07100402338224732,-0.036226385816805706,-0.09915934188562403,2022-07-11 12:14:07.384000+00:00,0.0001618753146894747,-0.00037625070980695785,0.0021525040446233046,SEATED
2022-07-11 12:14:07.395000+00:00,-0.0709735179808646,-0.035860384819043856,-0.0992508398558205,2022-07-11 12:14:07.394000+00:00,-1.3125025109750332e-05,-0.0002712505222697281,0.0020125038301486153,SEATED
2022-07-11 12:14:07.403000+00:00,-0.07109552135244379,-0.03460988520876418,-0.09934234390400087,2022-07-11 12:14:07.403000+00:00,-0.0003631256896999835,0.00018375034820117264,0.0016275031336183687,SEATED
2022-07-11 12:14:07.413000+00:00,-0.07185802267136632,-0.0328370710098157,-0.09952533984439393,2022-07-11 12:14:07.413000+00:00,-0.0013081274575791335,0.001128752209464734,0.0007175013659952434,SEATED
2022-07-11 12:14:07.423000+00:00,-0.0729255233022611,-0.03134257073436142,-0.09928133917921933,2022-07-11 12:14:07.424000+00:00,-0.0028481304571507104,0.0028437553704045992,-0.0008968766674721795,SEATED
2022-07-11 12:14:07.433000+00:00,-0.07396252460975694,-0.030702072787018198,-0.0991288425622252,2022-07-11 12:14:07.434000+00:00,-0.00452813345774683,0.004523758584450865,-0.0028918804708114587,SEATED
2022-07-11 12:14:07.442000+00:00,-0.0754608327421481,-0.03225757170927013,-0.10156884313598691,2022-07-11 12:14:07.442000+00:00,-0.0057181361345819415,0.005118759709418219,-0.004676883845713742,SEATED
2022-07-11 12:14:07.453000+00:00,-0.0765588326964417,-0.033877886252232425,-0.10538515454854436,2022-07-11 12:14:07.452000+00:00,-0.007293139187772191,0.004103757941026798,-0.005691886041005345,SEATED
2022-07-11 12:14:07.462000+00:00,-0.07616233541427297,-0.0348843851973375,-0.10721515042037766,2022-07-11 12:14:07.463000+00:00,-0.00939314325869256,0.0010587519955023161,-0.006076886417360594,SEATED
2022-07-11 12:14:07.473000+00:00,-0.07527401982784232,-0.03467088385556183,-0.10706265380338353,2022-07-11 12:14:07.472000+00:00,-0.01079314540343912,-0.0023362544862088885,-0.006251886898903991,SEATED
2022-07-11 12:14:07.482000+00:00,-0.07448101918552097,-0.0343963838669884,-0.10956365910192678,2022-07-11 12:14:07.482000+00:00,-0.010863145937576646,-0.004051257753873827,-0.005971886469954724,SEATED
2022-07-11 12:14:07.491000+00:00,-0.0751215232108482,-0.03839188640199398,-0.11267846784235946,2022-07-11 12:14:07.491000+00:00,-0.01135314711513824,-0.00531126011104599,-0.005061884648969173,SEATED
2022-07-11 12:14:07.501000+00:00,-0.07423702459833037,-0.044465199408928235,-0.11255647054876416,2022-07-11 12:14:07.502000+00:00,-0.012333148616460843,-0.007761265145053153,-0.002926880524430131,SEATED
2022-07-11 12:14:07.510000+00:00,-0.07262052399028884,-0.05270401604004271,-0.10376483696659,2022-07-11 12:14:07.511000+00:00,-0.012123147867848627,-0.01028126985939748,0.00032812563608120016,STANDING_UP
2022-07-11 12:14:07.521000+00:00,-0.06584570527223776,-0.05841132804921512,-0.0942755298421718,2022-07-11 12:14:07.521000+00:00,-0.008658141492350224,-0.013081275002691184,0.006072511544064518,STANDING_UP
2022-07-11 12:14:07.531000+00:00,-0.05843039468482736,-0.06277664551690332,-0.08960521306251135,2022-07-11 12:14:07.530000+00:00,-0.006033136403699735,-0.008986267235156609,0.010027519524024697,STANDING_UP
2022-07-11 12:14:07.540000+00:00,-0.06139270680826592,-0.06375264209961762,-0.0907375293141165,2022-07-11 12:14:07.541000+00:00,-0.0037931321183047872,-0.004646258878841181,0.013667525954166315,STANDING_UP
2022-07-11 12:14:07.549000+00:00,-0.06453420397616849,-0.05416801395310622,-0.09686802703292763,2022-07-11 12:14:07.550000+00:00,-0.002393129546657935,-0.001356252557985993,0.01769253404136384,STANDING_UP
2022-07-11 12:14:07.560000+00:00,-0.06230770474418257,-0.044312699752942164,-0.10056234115188978,2022-07-11 12:14:07.560000+00:00,-0.002778130349913366,0.001443752798757636,0.020702539079469284,STANDING_UP
2022-07-11 12:14:07.569000+00:00,-0.061880708138615015,-0.03701938645912706,-0.10031834048671517,2022-07-11 12:14:07.569000+00:00,-0.0044581333505094856,0.005118759709418219,0.021787541808898414,STANDING_UP
2022-07-11 12:14:07.579000+00:00,-0.06407670804720211,-0.0318000727413118,-0.09894584054384825,2022-07-11 12:14:07.578000+00:00,-0.006698137635904544,0.010368769886719198,0.021507541379949036,STANDING_UP
2022-07-11 12:14:07.589000+00:00,-0.06688270657973372,-0.030061571800682918,-0.0991288425622252,2022-07-11 12:14:07.589000+00:00,-0.008588141812013061,0.015828779958831696,0.020492540038457907,STANDING_UP
2022-07-11 12:14:07.601000+00:00,-0.06813320922900534,-0.028811072190403353,-0.10162984178278456,2022-07-11 12:14:07.600000+00:00,-0.010373144760015163,0.020693789332877355,0.01884753645113002,STANDING_UP
2022-07-11 12:14:07.608000+00:00,-0.06954001939119991,-0.0275910719035225,-0.10559866196830403,2022-07-11 12:14:07.607000+00:00,-0.012193148401986154,0.024403796297156388,0.016712531686240872,STANDING_UP
2022-07-11 12:14:07.619000+00:00,-0.0777788360223145,-0.0339693842224289,-0.10687965786299058,2022-07-11 12:14:07.618000+00:00,-0.014013152043957144,0.025908798816209222,0.015312529541494202,STANDING_UP
2022-07-11 12:14:07.628000+00:00,-0.06465620734774769,-0.019657256103876142,-0.11029565501946659,2022-07-11 12:14:07.628000+00:00,-0.015273153974229126,0.024998797849024035,0.015172528473219149,STANDING_UP
2022-07-11 12:14:07.638000+00:00,-0.06908251738424964,-0.02231075649991754,-0.10486665389479644,2022-07-11 12:14:07.637000+00:00,-0.019788163238988132,0.028848805881578343,0.01086752081087261,STANDING_UP
2022-07-11 12:14:07.647000+00:00,-0.06816370855240417,-0.021944757021651773,-0.10440534706990123,2022-07-11 12:14:07.666000+00:00,-0.020873164260816535,0.026363801007402543,0.008662516365646189,STANDING_UP
2022-07-11 12:14:07.667000+00:00,-0.06737070791008282,-0.020145255914729265,-0.10406984235654626,2022-07-11 12:14:07.667000+00:00,-0.021538165493021233,0.02415879656217612,0.006282511865776552,STANDING_UP
2022-07-11 12:14:07.668000+00:00,-0.0661202052608112,-0.018986255794142037,-0.10474465660120114,2022-07-11 12:14:07.731000+00:00,-0.021923166296276664,0.0219537921169497,0.00397250747314426,STANDING_UP
2022-07-11 12:14:07.732000+00:00,-0.06575420730204129,-0.018250442902689512,-0.10382584776935555,2022-07-11 12:14:07.731000+00:00,-0.022098168058520717,0.019048785745549468,0.0016975032408554913,STANDING_UP
2022-07-11 12:14:07.732000+00:00,-0.06541870866667021,-0.016633942294647985,-0.10178234447776258,2022-07-11 12:14:07.732000+00:00,-0.02213316704488888,0.016843783007923774,-0.0004768759173231496,STANDING_UP
2022-07-11 12:14:07.733000+00:00,-0.06496120665971994,-0.01599344282780879,-0.10007433982154068,2022-07-11 12:14:07.733000+00:00,-0.021678166561296286,0.015198779420596109,-0.0025068798810061743,STANDING_UP
2022-07-11 12:14:07.733000+00:00,-0.06908251738424964,-0.022676755978183416,-0.0968375277095288,2022-07-11 12:14:07.733000+00:00,-0.01891316125817122,0.010683770155837102,-0.0017018782208766403,STANDING_UP
2022-07-11 12:14:07.734000+00:00,-0.0573933933773314,-0.011292628244245484,-0.10187384244795905,2022-07-11 12:14:07.733000+00:00,-0.018143159651660357,0.012888774601063524,-0.0036968819174909573,STANDING_UP
2022-07-11 12:14:07.740000+00:00,-0.06163670747344041,-0.018433443401570493,-0.0951295291312908,2022-07-11 12:14:07.734000+00:00,-0.01824816002596641,0.01397377647669229,-0.008001890006737455,STANDING_UP
2022-07-11 12:14:07.741000+00:00,-0.06230770474418257,-0.02264625665478459,-0.09757334060098133,2022-07-11 12:14:07.741000+00:00,-0.015273153974229126,0.013343775938456481,-0.009716893274402394,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06273470742773402,-0.023500257463399565,-0.09751234195418368,2022-07-11 12:14:07.778000+00:00,-0.012683149579547748,0.013098775349675629,-0.010661895789356945,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06352770807005537,-0.023683256442784573,-0.09796984396113395,2022-07-11 12:14:07.778000+00:00,-0.010058144490897258,0.01239877342350204,-0.011186896807086955,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.06648620929756499,-0.025421757383413346,-0.09757334060098133,2022-07-11 12:14:07.778000+00:00,-0.007433139402246769,0.01099877127875537,-0.011326897021561644,STANDING_UP
2022-07-11 12:14:07.778000+00:00,-0.07902933867158612,-0.03784288642484723,-0.0952515264248861,2022-07-11 12:14:07.778000+00:00,-0.003968132599848184,0.006728763029677287,-0.009646893594065342,STANDING_UP
2022-07-11 12:14:07.784000+00:00,-0.05449589079661943,-0.013919441732312965,-0.10263633768889768,2022-07-11 12:14:07.784000+00:00,-0.0011681272431044443,0.005328760031130253,-0.007581889363313499,STANDING_UP
2022-07-11 12:14:07.794000+00:00,-0.06331420672827959,-0.021731255679875994,-0.0946415278009417,2022-07-11 12:14:07.794000+00:00,-0.001763128368071909,0.008303765655967243,-0.011571896756542022,STANDING_UP
2022-07-11 12:14:07.805000+00:00,-0.06544920799006904,-0.023469756620504767,-0.09482452981931855,2022-07-11 12:14:07.804000+00:00,0.001561878006401951,0.007428764528950804,-0.012306898522884357,STANDING_UP
2022-07-11 12:14:07.811000+00:00,-0.06694370522653137,-0.02362225627649084,-0.09400102985359837,2022-07-11 12:14:07.811000+00:00,0.004886884167425665,0.008303765655967243,-0.012341898363052883,STANDING_UP
